

New start of logging. Datetime: 2022.05.08_141130 
No;Datetime, dd/mm/yyyy hh:mm:ss;GPS Time, hhmmssddmmyy;Status;Antenna;Longitude;Latitude;Altitude, m;Speed, km/h;Course
670;'05/08/2022 14:24:58;'082504080522;FIX;OK;65,0048218;40,13285;323,2;0,00;54,5
671;'05/08/2022 14:24:59;'082505080522;FIX;OK;65,0048218;40,13285;323,1;0,00;54,5
672;'05/08/2022 14:25:00;'082506080522;FIX;OK;65,0048218;40,13285;323,1;0,00;54,5
673;'05/08/2022 14:25:01;'082507080522;FIX;OK;65,0048218;40,13285;323,1;0,00;54,5
674;'05/08/2022 14:25:02;'082508080522;FIX;OK;65,0048218;40,13285;323,1;0,00;54,5
675;'05/08/2022 14:25:03;'082509080522;FIX;OK;65,0048218;40,13285;323,1;0,00;54,5
676;'05/08/2022 14:25:04;'082510080522;FIX;OK;65,0048218;40,13285;323,1;0,00;54,5
677;'05/08/2022 14:25:05;'082511080522;FIX;OK;65,0048218;40,13285;323,0;0,00;54,5
678;'05/08/2022 14:25:06;'082512080522;FIX;OK;65,0048218;40,13285;323,0;0,00;54,5
679;'05/08/2022 14:25:07;'082513080522;FIX;OK;65,0048218;40,13285;323,0;0,00;54,5
680;'05/08/2022 14:25:08;'082514080522;FIX;OK;65,0048218;40,13285;323,0;0,00;54,5
681;'05/08/2022 14:25:08;'082515080522;FIX;OK;65,0048218;40,13285;323,0;0,00;54,5
682;'05/08/2022 14:25:09;'082516080522;FIX;OK;65,0048218;40,13285;322,9;0,00;54,5
683;'05/08/2022 14:25:10;'082517080522;FIX;OK;65,0048218;40,13285;322,9;0,00;54,5
684;'05/08/2022 14:25:11;'082518080522;FIX;OK;65,0048218;40,13285;322,9;0,00;54,5
685;'05/08/2022 14:25:12;'082519080522;FIX;OK;65,0048218;40,13285;322,9;0,00;54,5
686;'05/08/2022 14:25:13;'082520080522;FIX;OK;65,0048218;40,13285;322,8;0,00;54,5
687;'05/08/2022 14:25:14;'082521080522;FIX;OK;65,0048218;40,13285;322,8;0,00;54,5
688;'05/08/2022 14:25:15;'082522080522;FIX;OK;65,0048218;40,13285;322,8;0,00;54,5
689;'05/08/2022 14:25:16;'082523080522;FIX;OK;65,0048218;40,13285;322,8;0,00;54,5
690;'05/08/2022 14:25:17;'082524080522;FIX;OK;65,0048218;40,13285;322,8;0,00;54,5
691;'05/08/2022 14:25:18;'082525080522;FIX;OK;65,0048218;40,13285;322,7;0,00;54,5
692;'05/08/2022 14:25:19;'082526080522;FIX;OK;65,0048218;40,13285;322,7;0,00;54,5
693;'05/08/2022 14:25:20;'082527080522;FIX;OK;65,0048370;40,13284;322,7;2,02;114,0
694;'05/08/2022 14:25:20;'082528080522;FIX;OK;65,0048370;40,13284;322,7;0,00;120,1
695;'05/08/2022 14:25:21;'082529080522;FIX;OK;65,0048447;40,13284;322,6;0,00;129,7
696;'05/08/2022 14:25:22;'082530080522;FIX;OK;65,0048523;40,13283;322,6;2,26;97,8
697;'05/08/2022 14:25:23;'082531080522;FIX;OK;65,0048599;40,13283;322,6;1,69;111,9
698;'05/08/2022 14:25:24;'082532080522;FIX;OK;65,0048599;40,13283;322,6;1,70;184,7
699;'05/08/2022 14:25:25;'082533080522;FIX;OK;65,0048599;40,13282;322,5;0,00;238,1
700;'05/08/2022 14:25:26;'082534080522;FIX;OK;65,0048599;40,13282;322,5;0,00;238,1
701;'05/08/2022 14:25:27;'082535080522;FIX;OK;65,0048599;40,13282;322,4;0,00;238,1
702;'05/08/2022 14:25:28;'082536080522;FIX;OK;65,0048599;40,13282;322,4;0,00;238,1
703;'05/08/2022 14:25:29;'082537080522;FIX;OK;65,0048599;40,13282;322,4;0,00;238,1
704;'05/08/2022 14:25:30;'082538080522;FIX;OK;65,0048599;40,13282;322,3;0,00;238,1
705;'05/08/2022 14:25:31;'082539080522;FIX;OK;65,0048599;40,13282;322,3;0,00;238,1
706;'05/08/2022 14:25:32;'082540080522;FIX;OK;65,0048599;40,13282;322,3;0,00;238,1
707;'05/08/2022 14:25:32;'082541080522;FIX;OK;65,0048599;40,13282;322,2;0,00;238,1
708;'05/08/2022 14:25:33;'082542080522;FIX;OK;65,0048599;40,13282;322,2;0,00;238,1
709;'05/08/2022 14:25:34;'082543080522;FIX;OK;65,0048599;40,13282;322,2;0,00;238,1
710;'05/08/2022 14:25:35;'082544080522;FIX;OK;65,0048599;40,13282;322,1;0,00;238,1
711;'05/08/2022 14:25:36;'082545080522;FIX;OK;65,0048599;40,13282;322,1;0,00;238,1
712;'05/08/2022 14:25:37;'082546080522;FIX;OK;65,0048599;40,13282;322,1;0,00;238,1
713;'05/08/2022 14:25:38;'082547080522;FIX;OK;65,0048599;40,13282;322,0;0,00;238,1
714;'05/08/2022 14:25:39;'082548080522;FIX;OK;65,0048599;40,13282;322,0;0,00;238,1
715;'05/08/2022 14:25:40;'082549080522;FIX;OK;65,0048599;40,13282;321,9;0,00;238,1
716;'05/08/2022 14:25:41;'082550080522;FIX;OK;65,0048599;40,13282;321,9;0,00;238,1
717;'05/08/2022 14:25:42;'082551080522;FIX;OK;65,0048599;40,13282;321,9;0,00;238,1
718;'05/08/2022 14:25:43;'082552080522;FIX;OK;65,0048599;40,13282;321,8;0,00;238,1
719;'05/08/2022 14:25:44;'082553080522;FIX;OK;65,0048599;40,13282;321,8;0,00;238,1
720;'05/08/2022 14:25:45;'082554080522;FIX;OK;65,0048599;40,13282;321,8;0,00;238,1
721;'05/08/2022 14:25:45;'082555080522;FIX;OK;65,0048599;40,13282;321,8;0,00;238,1
722;'05/08/2022 14:25:46;'082556080522;FIX;OK;65,0048599;40,13282;321,7;0,00;238,1
723;'05/08/2022 14:25:47;'082557080522;FIX;OK;65,0048599;40,13282;321,7;0,00;238,1
724;'05/08/2022 14:25:48;'082558080522;FIX;OK;65,0048599;40,13282;321,7;0,00;238,1
725;'05/08/2022 14:25:49;'082559080522;FIX;OK;65,0048599;40,13282;321,6;0,00;238,1
726;'05/08/2022 14:25:50;'082600080522;FIX;OK;65,0048599;40,13282;321,6;0,00;238,1
727;'05/08/2022 14:25:51;'082601080522;FIX;OK;65,0048599;40,13282;321,6;0,00;238,1
728;'05/08/2022 14:25:52;'082602080522;FIX;OK;65,0048599;40,13282;321,5;0,00;238,1
729;'05/08/2022 14:25:53;'082603080522;FIX;OK;65,0048599;40,13282;321,5;0,00;238,1
730;'05/08/2022 14:25:54;'082604080522;FIX;OK;65,0048599;40,13282;321,5;0,00;238,1
731;'05/08/2022 14:25:55;'082605080522;FIX;OK;65,0048599;40,13282;321,5;0,00;238,1
732;'05/08/2022 14:25:56;'082606080522;FIX;OK;65,0048599;40,13282;321,4;0,00;238,1
733;'05/08/2022 14:25:57;'082607080522;FIX;OK;65,0048599;40,13282;321,4;0,00;238,1
734;'05/08/2022 14:25:57;'082608080522;FIX;OK;65,0048599;40,13282;321,4;0,00;238,1
735;'05/08/2022 14:25:58;'082609080522;FIX;OK;65,0048599;40,13282;321,4;0,00;238,1
736;'05/08/2022 14:25:59;'082610080522;FIX;OK;65,0048599;40,13282;321,3;0,00;238,1
737;'05/08/2022 14:26:00;'082611080522;FIX;OK;65,0048599;40,13282;321,3;0,00;238,1
738;'05/08/2022 14:26:01;'082612080522;FIX;OK;65,0048599;40,13282;321,3;0,00;238,1
739;'05/08/2022 14:26:02;'082613080522;FIX;OK;65,0048599;40,13282;321,3;0,00;238,1
740;'05/08/2022 14:26:03;'082614080522;FIX;OK;65,0048599;40,13282;321,3;0,00;238,1
741;'05/08/2022 14:26:04;'082615080522;FIX;OK;65,0048599;40,13282;321,2;0,00;238,1
742;'05/08/2022 14:26:05;'082616080522;FIX;OK;65,0048599;40,13282;321,2;0,00;238,1
743;'05/08/2022 14:26:06;'082617080522;FIX;OK;65,0048599;40,13282;321,2;0,00;238,1
744;'05/08/2022 14:26:07;'082618080522;FIX;OK;65,0048599;40,13282;321,2;0,00;238,1
745;'05/08/2022 14:26:08;'082619080522;FIX;OK;65,0048599;40,13282;321,2;0,00;238,1
746;'05/08/2022 14:26:09;'082620080522;FIX;OK;65,0048599;40,13282;321,1;0,00;238,1
747;'05/08/2022 14:26:09;'082621080522;FIX;OK;65,0048599;40,13282;321,1;0,00;238,1
748;'05/08/2022 14:26:10;'082622080522;FIX;OK;65,0048599;40,13282;321,1;0,00;238,1
749;'05/08/2022 14:26:11;'082623080522;FIX;OK;65,0048599;40,13282;321,1;0,00;238,1
750;'05/08/2022 14:26:12;'082624080522;FIX;OK;65,0048599;40,13282;321,1;0,00;238,1
751;'05/08/2022 14:26:13;'082625080522;FIX;OK;65,0048599;40,13282;321,0;0,00;238,1
752;'05/08/2022 14:26:14;'082626080522;FIX;OK;65,0048599;40,13282;321,0;0,00;238,1
753;'05/08/2022 14:26:15;'082627080522;FIX;OK;65,0048599;40,13282;321,0;0,00;238,1
754;'05/08/2022 14:26:16;'082628080522;FIX;OK;65,0048599;40,13282;321,0;0,00;238,1
755;'05/08/2022 14:26:17;'082629080522;FIX;OK;65,0048599;40,13282;321,0;0,00;238,1
756;'05/08/2022 14:26:18;'082630080522;FIX;OK;65,0048599;40,13282;321,0;0,00;238,1
757;'05/08/2022 14:26:19;'082631080522;FIX;OK;65,0048599;40,13282;320,9;0,00;238,1
758;'05/08/2022 14:26:20;'082632080522;FIX;OK;65,0048599;40,13282;320,9;0,00;238,1
759;'05/08/2022 14:26:21;'082633080522;FIX;OK;65,0048599;40,13282;320,9;0,00;238,1
760;'05/08/2022 14:26:21;'082634080522;FIX;OK;65,0048599;40,13282;320,9;0,00;238,1
761;'05/08/2022 14:26:22;'082635080522;FIX;OK;65,0048599;40,13282;320,9;0,00;238,1
762;'05/08/2022 14:26:23;'082636080522;FIX;OK;65,0048599;40,13282;320,9;0,00;238,1
763;'05/08/2022 14:26:24;'082637080522;FIX;OK;65,0048599;40,13282;320,9;0,00;238,1
764;'05/08/2022 14:26:25;'082638080522;FIX;OK;65,0048599;40,13282;320,9;0,00;238,1
765;'05/08/2022 14:26:26;'082639080522;FIX;OK;65,0048599;40,13282;320,8;0,00;238,1
766;'05/08/2022 14:26:27;'082640080522;FIX;OK;65,0048599;40,13282;320,8;0,00;238,1
767;'05/08/2022 14:26:28;'082641080522;FIX;OK;65,0048599;40,13282;320,8;0,00;238,1
768;'05/08/2022 14:26:29;'082642080522;FIX;OK;65,0048599;40,13282;320,8;0,00;238,1
769;'05/08/2022 14:26:30;'082643080522;FIX;OK;65,0048599;40,13282;320,8;0,00;238,1
770;'05/08/2022 14:26:31;'082644080522;FIX;OK;65,0048599;40,13282;320,8;0,00;238,1
771;'05/08/2022 14:26:32;'082645080522;FIX;OK;65,0048599;40,13282;320,8;0,00;238,1
772;'05/08/2022 14:26:33;'082646080522;FIX;OK;65,0048599;40,13282;320,8;0,00;238,1
773;'05/08/2022 14:26:34;'082647080522;FIX;OK;65,0048599;40,13282;320,8;0,00;238,1
774;'05/08/2022 14:26:34;'082648080522;FIX;OK;65,0048599;40,13282;320,7;0,00;238,1
775;'05/08/2022 14:26:35;'082649080522;FIX;OK;65,0048599;40,13282;320,7;0,00;238,1
776;'05/08/2022 14:26:36;'082650080522;FIX;OK;65,0048599;40,13282;320,7;0,00;238,1
777;'05/08/2022 14:26:37;'082651080522;FIX;OK;65,0048599;40,13282;320,7;0,00;238,1
778;'05/08/2022 14:26:38;'082652080522;FIX;OK;65,0048599;40,13282;320,7;0,00;238,1
779;'05/08/2022 14:26:39;'082653080522;FIX;OK;65,0048599;40,13282;320,7;0,00;238,1
780;'05/08/2022 14:26:40;'082654080522;FIX;OK;65,0048599;40,13282;320,7;0,00;238,1
781;'05/08/2022 14:26:41;'082655080522;FIX;OK;65,0048599;40,13282;320,7;0,00;238,1
782;'05/08/2022 14:26:42;'082656080522;FIX;OK;65,0048599;40,13282;320,7;0,00;238,1
783;'05/08/2022 14:26:43;'082657080522;FIX;OK;65,0048599;40,13282;320,7;0,00;238,1
784;'05/08/2022 14:26:44;'082658080522;FIX;OK;65,0048599;40,13282;320,7;0,00;238,1
785;'05/08/2022 14:26:45;'082659080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
786;'05/08/2022 14:26:46;'082700080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
787;'05/08/2022 14:26:46;'082701080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
788;'05/08/2022 14:26:47;'082702080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
789;'05/08/2022 14:26:48;'082703080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
790;'05/08/2022 14:26:49;'082704080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
791;'05/08/2022 14:26:50;'082705080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
792;'05/08/2022 14:26:51;'082706080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
793;'05/08/2022 14:26:52;'082707080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
794;'05/08/2022 14:26:53;'082708080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
795;'05/08/2022 14:26:54;'082709080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
796;'05/08/2022 14:26:55;'082710080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
797;'05/08/2022 14:26:56;'082711080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
798;'05/08/2022 14:26:57;'082712080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
799;'05/08/2022 14:26:58;'082713080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
800;'05/08/2022 14:26:58;'082714080522;FIX;OK;65,0048599;40,13282;320,6;0,00;238,1
801;'05/08/2022 14:26:59;'082715080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
802;'05/08/2022 14:27:00;'082716080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
803;'05/08/2022 14:27:01;'082717080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
804;'05/08/2022 14:27:02;'082718080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
805;'05/08/2022 14:27:03;'082719080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
806;'05/08/2022 14:27:04;'082720080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
807;'05/08/2022 14:27:05;'082721080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
808;'05/08/2022 14:27:06;'082722080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
809;'05/08/2022 14:27:07;'082723080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
810;'05/08/2022 14:27:08;'082724080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
811;'05/08/2022 14:27:09;'082725080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
812;'05/08/2022 14:27:09;'082726080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
813;'05/08/2022 14:27:10;'082727080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
814;'05/08/2022 14:27:11;'082728080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
815;'05/08/2022 14:27:12;'082729080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
816;'05/08/2022 14:27:13;'082730080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
817;'05/08/2022 14:27:14;'082731080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
818;'05/08/2022 14:27:15;'082732080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
819;'05/08/2022 14:27:16;'082733080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
820;'05/08/2022 14:27:17;'082734080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
821;'05/08/2022 14:27:18;'082735080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
822;'05/08/2022 14:27:19;'082736080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
823;'05/08/2022 14:27:20;'082737080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
824;'05/08/2022 14:27:21;'082738080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
825;'05/08/2022 14:27:21;'082739080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
826;'05/08/2022 14:27:22;'082740080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
827;'05/08/2022 14:27:23;'082741080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
828;'05/08/2022 14:27:24;'082742080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
829;'05/08/2022 14:27:25;'082743080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
830;'05/08/2022 14:27:26;'082744080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
831;'05/08/2022 14:27:27;'082745080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
832;'05/08/2022 14:27:28;'082746080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
833;'05/08/2022 14:27:29;'082747080522;FIX;OK;65,0048599;40,13282;320,5;0,00;238,1
834;'05/08/2022 14:27:30;'082748080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
835;'05/08/2022 14:27:31;'082749080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
836;'05/08/2022 14:27:32;'082750080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
837;'05/08/2022 14:27:33;'082751080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
838;'05/08/2022 14:27:33;'082752080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
839;'05/08/2022 14:27:34;'082753080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
840;'05/08/2022 14:27:35;'082754080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
841;'05/08/2022 14:27:36;'082755080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
842;'05/08/2022 14:27:37;'082756080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
843;'05/08/2022 14:27:38;'082757080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
844;'05/08/2022 14:27:39;'082758080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
845;'05/08/2022 14:27:40;'082759080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
846;'05/08/2022 14:27:41;'082800080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
847;'05/08/2022 14:27:42;'082801080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
848;'05/08/2022 14:27:43;'082802080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
849;'05/08/2022 14:27:44;'082803080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
850;'05/08/2022 14:27:45;'082804080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
851;'05/08/2022 14:27:45;'082805080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
852;'05/08/2022 14:27:46;'082806080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
853;'05/08/2022 14:27:47;'082807080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
854;'05/08/2022 14:27:48;'082808080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
855;'05/08/2022 14:27:49;'082809080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
856;'05/08/2022 14:27:50;'082810080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
857;'05/08/2022 14:27:51;'082811080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
858;'05/08/2022 14:27:52;'082812080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
859;'05/08/2022 14:27:53;'082813080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
860;'05/08/2022 14:27:54;'082814080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
861;'05/08/2022 14:27:55;'082815080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
862;'05/08/2022 14:27:56;'082816080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
863;'05/08/2022 14:27:57;'082817080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
864;'05/08/2022 14:27:57;'082818080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
865;'05/08/2022 14:27:58;'082819080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
866;'05/08/2022 14:27:59;'082820080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
867;'05/08/2022 14:28:00;'082821080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
868;'05/08/2022 14:28:01;'082822080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
869;'05/08/2022 14:28:02;'082823080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
870;'05/08/2022 14:28:03;'082824080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
871;'05/08/2022 14:28:04;'082825080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
872;'05/08/2022 14:28:05;'082826080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
873;'05/08/2022 14:28:06;'082827080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
874;'05/08/2022 14:28:07;'082828080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
875;'05/08/2022 14:28:08;'082829080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
876;'05/08/2022 14:28:09;'082830080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
877;'05/08/2022 14:28:09;'082831080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
878;'05/08/2022 14:28:10;'082832080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
879;'05/08/2022 14:28:11;'082833080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
880;'05/08/2022 14:28:12;'082834080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
881;'05/08/2022 14:28:13;'082835080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
882;'05/08/2022 14:28:14;'082836080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
883;'05/08/2022 14:28:15;'082837080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
884;'05/08/2022 14:28:16;'082838080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
885;'05/08/2022 14:28:17;'082839080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
886;'05/08/2022 14:28:18;'082840080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
887;'05/08/2022 14:28:19;'082841080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
888;'05/08/2022 14:28:20;'082842080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
889;'05/08/2022 14:28:21;'082843080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
890;'05/08/2022 14:28:21;'082844080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
891;'05/08/2022 14:28:22;'082845080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
892;'05/08/2022 14:28:23;'082846080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
893;'05/08/2022 14:28:24;'082847080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
894;'05/08/2022 14:28:25;'082848080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
895;'05/08/2022 14:28:26;'082849080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
896;'05/08/2022 14:28:27;'082850080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
897;'05/08/2022 14:28:28;'082851080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
898;'05/08/2022 14:28:29;'082852080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
899;'05/08/2022 14:28:30;'082853080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
900;'05/08/2022 14:28:54;'082854080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
901;'05/08/2022 14:28:55;'082855080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
902;'05/08/2022 14:28:56;'082856080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
903;'05/08/2022 14:28:56;'082857080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
904;'05/08/2022 14:28:57;'082858080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
905;'05/08/2022 14:28:58;'082859080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
906;'05/08/2022 14:28:59;'082900080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
907;'05/08/2022 14:29:00;'082901080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
908;'05/08/2022 14:29:01;'082902080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
909;'05/08/2022 14:29:02;'082903080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
910;'05/08/2022 14:29:03;'082904080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
911;'05/08/2022 14:29:04;'082905080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
912;'05/08/2022 14:29:05;'082906080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
913;'05/08/2022 14:29:06;'082907080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
914;'05/08/2022 14:29:07;'082908080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
915;'05/08/2022 14:29:08;'082909080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
916;'05/08/2022 14:29:08;'082910080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
917;'05/08/2022 14:29:09;'082911080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
918;'05/08/2022 14:29:10;'082912080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
919;'05/08/2022 14:29:11;'082913080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
920;'05/08/2022 14:29:12;'082914080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
921;'05/08/2022 14:29:13;'082915080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
922;'05/08/2022 14:29:14;'082916080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
923;'05/08/2022 14:29:15;'082917080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
924;'05/08/2022 14:29:16;'082918080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
925;'05/08/2022 14:29:17;'082919080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
926;'05/08/2022 14:29:18;'082920080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
927;'05/08/2022 14:29:19;'082921080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
928;'05/08/2022 14:29:20;'082922080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
929;'05/08/2022 14:29:20;'082923080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
930;'05/08/2022 14:29:21;'082924080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
931;'05/08/2022 14:29:22;'082925080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
932;'05/08/2022 14:29:23;'082926080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
933;'05/08/2022 14:29:24;'082927080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
934;'05/08/2022 14:29:25;'082928080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
935;'05/08/2022 14:29:26;'082929080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
936;'05/08/2022 14:29:27;'082930080522;FIX;OK;65,0048599;40,13282;320,4;0,00;238,1
