

New start of logging. Datetime: 2022.05.08_151225 
No;Datetime, dd/mm/yyyy hh:mm:ss;GPS Time, hhmmssddmmyy;Status;Antenna;Longitude;Latitude;Altitude, m;Speed, km/h;Course
266;'05/08/2022 15:16:31;'091705080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
267;'05/08/2022 15:16:32;'091706080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
268;'05/08/2022 15:16:33;'091707080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
269;'05/08/2022 15:16:34;'091708080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
270;'05/08/2022 15:16:35;'091709080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
271;'05/08/2022 15:16:36;'091710080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
272;'05/08/2022 15:16:37;'091711080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
273;'05/08/2022 15:16:38;'091712080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
274;'05/08/2022 15:16:39;'091713080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
275;'05/08/2022 15:16:40;'091714080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
276;'05/08/2022 15:16:41;'091715080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
277;'05/08/2022 15:16:42;'091716080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
278;'05/08/2022 15:16:43;'091717080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
279;'05/08/2022 15:16:43;'091718080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
280;'05/08/2022 15:16:44;'091719080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
281;'05/08/2022 15:16:45;'091720080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
282;'05/08/2022 15:16:46;'091721080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
283;'05/08/2022 15:16:47;'091722080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
284;'05/08/2022 15:16:48;'091723080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
285;'05/08/2022 15:16:49;'091724080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
286;'05/08/2022 15:16:50;'091725080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
287;'05/08/2022 15:16:51;'091726080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
288;'05/08/2022 15:16:52;'091727080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
289;'05/08/2022 15:16:53;'091728080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
290;'05/08/2022 15:16:54;'091729080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
291;'05/08/2022 15:16:55;'091730080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
292;'05/08/2022 15:16:56;'091731080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
293;'05/08/2022 15:16:56;'091732080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
294;'05/08/2022 15:16:57;'091733080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
295;'05/08/2022 15:16:58;'091734080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
296;'05/08/2022 15:16:59;'091735080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
297;'05/08/2022 15:17:00;'091736080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
298;'05/08/2022 15:17:01;'091737080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
299;'05/08/2022 15:17:02;'091738080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
300;'05/08/2022 15:17:03;'091739080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
301;'05/08/2022 15:17:04;'091740080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
302;'05/08/2022 15:17:05;'091741080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
303;'05/08/2022 15:17:06;'091742080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
304;'05/08/2022 15:17:07;'091743080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
305;'05/08/2022 15:17:08;'091744080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
306;'05/08/2022 15:17:09;'091745080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
307;'05/08/2022 15:17:09;'091746080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
308;'05/08/2022 15:17:10;'091747080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
309;'05/08/2022 15:17:11;'091748080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
310;'05/08/2022 15:17:12;'091749080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
311;'05/08/2022 15:17:13;'091750080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
312;'05/08/2022 15:17:14;'091751080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
313;'05/08/2022 15:17:15;'091752080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
314;'05/08/2022 15:17:16;'091753080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
315;'05/08/2022 15:17:17;'091754080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
316;'05/08/2022 15:17:18;'091755080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
317;'05/08/2022 15:17:19;'091756080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
318;'05/08/2022 15:17:20;'091757080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
319;'05/08/2022 15:17:21;'091758080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
320;'05/08/2022 15:17:22;'091759080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
321;'05/08/2022 15:17:22;'091800080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
322;'05/08/2022 15:17:23;'091801080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
323;'05/08/2022 15:17:24;'091802080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
324;'05/08/2022 15:17:25;'091803080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
325;'05/08/2022 15:17:26;'091804080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
326;'05/08/2022 15:17:27;'091805080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
327;'05/08/2022 15:17:28;'091806080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
328;'05/08/2022 15:17:29;'091807080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
329;'05/08/2022 15:17:30;'091808080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
330;'05/08/2022 15:17:31;'091809080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
331;'05/08/2022 15:17:32;'091810080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
