

New start of logging. Datetime: 2022.05.08_152450 
No;Datetime, dd/mm/yyyy hh:mm:ss;GPS Time, hhmmssddmmyy;Status;Antenna;Longitude;Latitude;Altitude, m;Speed, km/h;Course
266;'05/08/2022 15:28:56;'102233080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
267;'05/08/2022 15:28:57;'102234080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
268;'05/08/2022 15:28:58;'102235080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
269;'05/08/2022 15:28:59;'102236080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
270;'05/08/2022 15:29:00;'102237080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
271;'05/08/2022 15:29:01;'102238080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
272;'05/08/2022 15:29:02;'102239080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
273;'05/08/2022 15:29:03;'102240080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
274;'05/08/2022 15:29:04;'102241080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
275;'05/08/2022 15:29:05;'102242080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
276;'05/08/2022 15:29:05;'102243080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
277;'05/08/2022 15:29:06;'102244080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
278;'05/08/2022 15:29:07;'102245080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
279;'05/08/2022 15:29:08;'102246080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
280;'05/08/2022 15:29:09;'102247080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
281;'05/08/2022 15:29:10;'102248080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
282;'05/08/2022 15:29:11;'102249080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
283;'05/08/2022 15:29:12;'102250080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
284;'05/08/2022 15:29:13;'102251080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
285;'05/08/2022 15:29:14;'102252080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
286;'05/08/2022 15:29:15;'102253080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
287;'05/08/2022 15:29:16;'102254080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
288;'05/08/2022 15:29:17;'102255080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
289;'05/08/2022 15:29:18;'102256080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
290;'05/08/2022 15:29:18;'102257080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
291;'05/08/2022 15:29:19;'102258080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
292;'05/08/2022 15:29:20;'102259080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
293;'05/08/2022 15:29:21;'102300080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
294;'05/08/2022 15:29:22;'102301080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
295;'05/08/2022 15:29:23;'102302080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
296;'05/08/2022 15:29:24;'102303080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
297;'05/08/2022 15:29:25;'102304080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
298;'05/08/2022 15:29:26;'102305080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
299;'05/08/2022 15:29:27;'102306080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
300;'05/08/2022 15:29:28;'102307080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
301;'05/08/2022 15:29:29;'102308080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
302;'05/08/2022 15:29:30;'102309080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
303;'05/08/2022 15:29:31;'102310080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
304;'05/08/2022 15:29:31;'102311080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
305;'05/08/2022 15:29:32;'102312080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
306;'05/08/2022 15:29:33;'102313080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
307;'05/08/2022 15:29:34;'102314080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
308;'05/08/2022 15:29:35;'102315080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
309;'05/08/2022 15:29:36;'102316080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
310;'05/08/2022 15:29:37;'102317080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
311;'05/08/2022 15:29:38;'102318080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
312;'05/08/2022 15:29:39;'102319080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
313;'05/08/2022 15:29:40;'102320080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
314;'05/08/2022 15:29:41;'102321080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
315;'05/08/2022 15:29:42;'102322080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
316;'05/08/2022 15:29:43;'102323080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
317;'05/08/2022 15:29:44;'102324080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
318;'05/08/2022 15:29:44;'102325080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
319;'05/08/2022 15:29:45;'102326080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
320;'05/08/2022 15:29:46;'102327080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
321;'05/08/2022 15:29:47;'102328080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
322;'05/08/2022 15:29:48;'102329080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
323;'05/08/2022 15:29:49;'102330080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
324;'05/08/2022 15:29:50;'102331080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
325;'05/08/2022 15:29:51;'102332080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
326;'05/08/2022 15:29:52;'102333080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
327;'05/08/2022 15:29:53;'102334080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
328;'05/08/2022 15:29:54;'102335080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
329;'05/08/2022 15:29:55;'102336080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
330;'05/08/2022 15:29:56;'102337080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
331;'05/08/2022 15:29:57;'102338080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
332;'05/08/2022 15:29:57;'102339080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
333;'05/08/2022 15:29:58;'102340080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
334;'05/08/2022 15:29:59;'102341080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
335;'05/08/2022 15:30:00;'102342080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
336;'05/08/2022 15:30:01;'102343080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
337;'05/08/2022 15:30:02;'102344080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
338;'05/08/2022 15:30:03;'102345080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
339;'05/08/2022 15:30:04;'102346080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
340;'05/08/2022 15:30:05;'102347080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
341;'05/08/2022 15:30:06;'102348080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
342;'05/08/2022 15:30:07;'102349080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
343;'05/08/2022 15:30:08;'102350080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
344;'05/08/2022 15:30:09;'102351080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
345;'05/08/2022 15:30:10;'102352080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
346;'05/08/2022 15:30:10;'102353080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
347;'05/08/2022 15:30:11;'102354080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
348;'05/08/2022 15:30:12;'102355080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
349;'05/08/2022 15:30:13;'102356080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
350;'05/08/2022 15:30:14;'102357080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
351;'05/08/2022 15:30:15;'102358080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
352;'05/08/2022 15:30:16;'102359080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
353;'05/08/2022 15:30:17;'102400080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
354;'05/08/2022 15:30:18;'102401080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
355;'05/08/2022 15:30:19;'102402080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
356;'05/08/2022 15:30:20;'102403080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
357;'05/08/2022 15:30:21;'102404080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
358;'05/08/2022 15:30:22;'102405080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
359;'05/08/2022 15:30:23;'102406080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
360;'05/08/2022 15:30:23;'102407080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
361;'05/08/2022 15:30:24;'102408080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
362;'05/08/2022 15:30:25;'102409080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
363;'05/08/2022 15:30:26;'102410080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
364;'05/08/2022 15:30:27;'102411080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
365;'05/08/2022 15:30:28;'102412080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
366;'05/08/2022 15:30:29;'102413080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
367;'05/08/2022 15:30:30;'102414080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
368;'05/08/2022 15:30:31;'102415080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
369;'05/08/2022 15:30:32;'102416080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
370;'05/08/2022 15:30:33;'102417080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
371;'05/08/2022 15:30:34;'102418080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
372;'05/08/2022 15:30:35;'102419080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
373;'05/08/2022 15:30:36;'102420080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
374;'05/08/2022 15:30:37;'102421080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
375;'05/08/2022 15:30:37;'102422080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
376;'05/08/2022 15:30:38;'102423080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
377;'05/08/2022 15:30:39;'102424080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
378;'05/08/2022 15:30:40;'102425080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
379;'05/08/2022 15:30:41;'102426080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
380;'05/08/2022 15:30:42;'102427080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
381;'05/08/2022 15:30:43;'102428080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
382;'05/08/2022 15:30:44;'102429080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
383;'05/08/2022 15:30:45;'102430080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
384;'05/08/2022 15:30:46;'102431080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
385;'05/08/2022 15:30:47;'102432080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
386;'05/08/2022 15:30:48;'102433080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
387;'05/08/2022 15:30:49;'102434080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
388;'05/08/2022 15:30:50;'102435080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
389;'05/08/2022 15:30:50;'102436080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
390;'05/08/2022 15:30:51;'102437080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
391;'05/08/2022 15:30:52;'102438080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
392;'05/08/2022 15:30:53;'102439080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
393;'05/08/2022 15:30:54;'102440080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
394;'05/08/2022 15:30:55;'102441080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
395;'05/08/2022 15:30:56;'102442080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
396;'05/08/2022 15:30:57;'102443080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
397;'05/08/2022 15:30:58;'102444080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
398;'05/08/2022 15:30:59;'102445080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
399;'05/08/2022 15:31:00;'102446080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
400;'05/08/2022 15:31:01;'102447080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
401;'05/08/2022 15:31:02;'102448080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
402;'05/08/2022 15:31:03;'102449080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
403;'05/08/2022 15:31:03;'102450080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
404;'05/08/2022 15:31:04;'102451080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
405;'05/08/2022 15:31:05;'102452080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
406;'05/08/2022 15:31:06;'102453080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
407;'05/08/2022 15:31:07;'102454080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
408;'05/08/2022 15:31:08;'102455080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
409;'05/08/2022 15:31:09;'102456080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
410;'05/08/2022 15:31:10;'102456080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
411;'05/08/2022 15:31:11;'102458080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
412;'05/08/2022 15:31:12;'102459080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
413;'05/08/2022 15:31:13;'102500080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
414;'05/08/2022 15:31:14;'102501080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
415;'05/08/2022 15:31:15;'102502080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
416;'05/08/2022 15:31:16;'102503080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
417;'05/08/2022 15:31:16;'102504080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
418;'05/08/2022 15:31:17;'102505080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
419;'05/08/2022 15:31:18;'102506080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
420;'05/08/2022 15:31:19;'102507080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
421;'05/08/2022 15:31:20;'102508080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
422;'05/08/2022 15:31:21;'102509080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
423;'05/08/2022 15:31:22;'102510080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
424;'05/08/2022 15:31:23;'102511080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
425;'05/08/2022 15:31:24;'102512080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
426;'05/08/2022 15:31:25;'102513080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
427;'05/08/2022 15:31:26;'102514080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
428;'05/08/2022 15:31:27;'102515080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
429;'05/08/2022 15:31:28;'102516080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
430;'05/08/2022 15:31:29;'102517080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
431;'05/08/2022 15:31:29;'102518080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
432;'05/08/2022 15:31:30;'102519080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
433;'05/08/2022 15:31:31;'102520080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
434;'05/08/2022 15:31:32;'102521080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
435;'05/08/2022 15:31:33;'102522080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
436;'05/08/2022 15:31:34;'102523080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
437;'05/08/2022 15:31:35;'102524080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
438;'05/08/2022 15:31:36;'102525080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
439;'05/08/2022 15:31:37;'102526080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
440;'05/08/2022 15:31:38;'102527080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
441;'05/08/2022 15:31:39;'102528080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
442;'05/08/2022 15:31:40;'102529080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
443;'05/08/2022 15:31:41;'102530080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
444;'05/08/2022 15:31:42;'102531080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
445;'05/08/2022 15:31:42;'102532080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
446;'05/08/2022 15:31:43;'102533080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
447;'05/08/2022 15:31:44;'102534080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
448;'05/08/2022 15:31:45;'102535080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
449;'05/08/2022 15:31:46;'102536080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
450;'05/08/2022 15:31:47;'102537080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
451;'05/08/2022 15:31:48;'102538080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
452;'05/08/2022 15:31:49;'102539080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
453;'05/08/2022 15:31:50;'102540080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
454;'05/08/2022 15:31:51;'102541080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
455;'05/08/2022 15:31:52;'102542080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
456;'05/08/2022 15:31:53;'102543080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
457;'05/08/2022 15:31:54;'102544080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
458;'05/08/2022 15:31:55;'102545080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
459;'05/08/2022 15:31:55;'102546080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
460;'05/08/2022 15:31:56;'102547080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
461;'05/08/2022 15:31:57;'102548080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
462;'05/08/2022 15:31:58;'102549080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
463;'05/08/2022 15:31:59;'102550080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
464;'05/08/2022 15:32:00;'102551080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
465;'05/08/2022 15:32:01;'102552080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
466;'05/08/2022 15:32:02;'102553080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
467;'05/08/2022 15:32:03;'102554080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
468;'05/08/2022 15:32:04;'102555080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
469;'05/08/2022 15:32:05;'102556080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
470;'05/08/2022 15:32:06;'102557080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
471;'05/08/2022 15:32:07;'102558080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
472;'05/08/2022 15:32:08;'102559080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
473;'05/08/2022 15:32:08;'102600080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
474;'05/08/2022 15:32:09;'102601080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
475;'05/08/2022 15:32:10;'102602080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
476;'05/08/2022 15:32:11;'102603080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
477;'05/08/2022 15:32:12;'102604080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
478;'05/08/2022 15:32:13;'102605080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
479;'05/08/2022 15:32:14;'102606080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
480;'05/08/2022 15:32:15;'102607080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
481;'05/08/2022 15:32:16;'102608080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
482;'05/08/2022 15:32:17;'102609080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
483;'05/08/2022 15:32:18;'102610080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
484;'05/08/2022 15:32:19;'102611080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
485;'05/08/2022 15:32:20;'102612080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
486;'05/08/2022 15:32:21;'102613080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
487;'05/08/2022 15:32:21;'102614080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
488;'05/08/2022 15:32:22;'102615080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
489;'05/08/2022 15:32:23;'102616080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
490;'05/08/2022 15:32:24;'102617080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
491;'05/08/2022 15:32:25;'102618080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
492;'05/08/2022 15:32:26;'102619080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
493;'05/08/2022 15:32:27;'102620080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
494;'05/08/2022 15:32:28;'102621080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
495;'05/08/2022 15:32:29;'102622080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
496;'05/08/2022 15:32:30;'102623080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
497;'05/08/2022 15:32:31;'102624080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
498;'05/08/2022 15:32:32;'102625080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
499;'05/08/2022 15:32:33;'102626080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
500;'05/08/2022 15:32:33;'102627080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
501;'05/08/2022 15:32:34;'102628080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
502;'05/08/2022 15:32:35;'102629080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
503;'05/08/2022 15:32:36;'102630080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
504;'05/08/2022 15:32:37;'102631080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
505;'05/08/2022 15:32:38;'102632080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
506;'05/08/2022 15:32:39;'102633080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
507;'05/08/2022 15:32:40;'102634080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
508;'05/08/2022 15:32:41;'102635080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
509;'05/08/2022 15:32:42;'102636080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
510;'05/08/2022 15:32:43;'102637080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
511;'05/08/2022 15:32:44;'102638080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
512;'05/08/2022 15:32:45;'102639080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
513;'05/08/2022 15:32:46;'102640080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
514;'05/08/2022 15:32:46;'102641080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
515;'05/08/2022 15:32:47;'102642080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
516;'05/08/2022 15:32:48;'102643080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
517;'05/08/2022 15:32:49;'102644080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
518;'05/08/2022 15:32:50;'102645080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
519;'05/08/2022 15:32:51;'102646080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
520;'05/08/2022 15:32:52;'102647080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
521;'05/08/2022 15:32:53;'102648080522;NOF;OK;0,0000000;0,00000;0,0;0,00;0,0
